Date,Prediction
2022-12-08,139.34105
2022-12-09,142.66843
2022-12-12,140.98415
2022-12-13,138.48428
2022-12-14,137.1654
2022-12-15,134.23055
2022-12-16,132.89775
2022-12-19,126.13128
2022-12-20,118.37452
2022-12-21,112.22721
2022-12-22,106.16436
2022-12-23,99.96654
2022-12-27,93.141464
2022-12-28,87.55996
2022-12-29,87.149895
2022-12-30,85.54998
2023-01-03,82.62523
2023-01-04,79.621445
2023-01-05,74.71982
2023-01-06,73.388885
2023-01-09,72.06369
2023-01-10,73.60775
2023-01-11,73.48613
2023-01-12,71.58183
2023-01-13,70.24566
2023-01-17,68.81395
2023-01-18,72.86487
2023-01-19,70.627594
2023-01-20,67.687645
2023-01-23,67.40659
2023-01-24,74.20631
2023-01-25,70.05037
2023-01-26,70.04249
2023-01-27,68.59644
2023-01-30,64.91711
